"city","state","stateISO","country","countryISO","zipCode"
"Windsor","Ontario","ON","Canada","CA","N9A6W8"
"Windsor","Ontario","ON","Canada","CA","N9A6Y2"
"Windsor","Ontario","ON","Canada","CA","N9A6Y6"
"Windsor","Ontario","ON","Canada","CA","N9A6Y7"
"Windsor","Ontario","ON","Canada","CA","N9A6Z1"
"Windsor","Ontario","ON","Canada","CA","N9A6Z3"
"Windsor","Ontario","ON","Canada","CA","N9A6Z6"
"Windsor","Ontario","ON","Canada","CA","N9A6Z9"
"Windsor","Ontario","ON","Canada","CA","N9A7A2"
"Windsor","Ontario","ON","Canada","CA","N9A7B5"
"Windsor","Ontario","ON","Canada","CA","N9A7C3"
"Windsor","Ontario","ON","Canada","CA","N9A7C4"
"Windsor","Ontario","ON","Canada","CA","N9A7C7"
"Windsor","Ontario","ON","Canada","CA","N9B1A3"
"Windsor","Ontario","ON","Canada","CA","N9B1C5"
"Windsor","Ontario","ON","Canada","CA","N9B2J5"
"Windsor","Ontario","ON","Canada","CA","N9B2N4"
"Windsor","Ontario","ON","Canada","CA","N9B2N5"
"Windsor","Ontario","ON","Canada","CA","N9B2T6"
"Windsor","Ontario","ON","Canada","CA","N9B3M1"
"Windsor","Ontario","ON","Canada","CA","N9B3R8"
"Windsor","Ontario","ON","Canada","CA","N9B3R9"
"Windsor","Ontario","ON","Canada","CA","N9C1J5"
"Windsor","Ontario","ON","Canada","CA","N9C1M2"
"Windsor","Ontario","ON","Canada","CA","N9C2R3"
"Windsor","Ontario","ON","Canada","CA","N9C2W5"
"Windsor","Ontario","ON","Canada","CA","N9C3A8"
"Windsor","Ontario","ON","Canada","CA","N9C3E3"
"Windsor","Ontario","ON","Canada","CA","N9C3R1"
"Windsor","Ontario","ON","Canada","CA","N9C3R8"
"Windsor","Ontario","ON","Canada","CA","N9C3R9"
"Windsor","Ontario","ON","Canada","CA","N9C3S8"
"Windsor","Ontario","ON","Canada","CA","N9C3W9"
"Windsor","Ontario","ON","Canada","CA","N9C3Z4"
"Windsor","Ontario","ON","Canada","CA","N9C4B7"
"Windsor","Ontario","ON","Canada","CA","N9C4H4"
"Windsor","Ontario","ON","Canada","CA","N9E1B1"
"Windsor","Ontario","ON","Canada","CA","N9E1S3"
"Windsor","Ontario","ON","Canada","CA","N9E1S4"
"Windsor","Ontario","ON","Canada","CA","N9E1S6"
"Windsor","Ontario","ON","Canada","CA","N9E1Y4"
"Windsor","Ontario","ON","Canada","CA","N9E1Y5"
"Windsor","Ontario","ON","Canada","CA","N9E1Z9"
"Windsor","Ontario","ON","Canada","CA","N9E2R6"
"Windsor","Ontario","ON","Canada","CA","N9E2Y6"
"Windsor","Ontario","ON","Canada","CA","N9E3C6"
"Windsor","Ontario","ON","Canada","CA","N9E3N5"
"Windsor","Ontario","ON","Canada","CA","N9E4L6"
"Windsor","Ontario","ON","Canada","CA","N9E4M6"
"Windsor","Ontario","ON","Canada","CA","N9E4N1"
"Windsor","Ontario","ON","Canada","CA","N9E4P2"
"Windsor","Ontario","ON","Canada","CA","N9G1H9"
"Windsor","Ontario","ON","Canada","CA","N9G1K5"
"Windsor","Ontario","ON","Canada","CA","N9G1T8"
"Windsor","Ontario","ON","Canada","CA","N9G1V3"
"Windsor","Ontario","ON","Canada","CA","N9G2B5"
"Windsor","Ontario","ON","Canada","CA","N9G2B6"
"Windsor","Ontario","ON","Canada","CA","N9G2M5"
"Windsor","Ontario","ON","Canada","CA","N9G2M8"
"Windsor","Ontario","ON","Canada","CA","N9G2N2"
"Windsor","Ontario","ON","Canada","CA","N9G2N7"
"Windsor","Ontario","ON","Canada","CA","N9H1A3"
"Windsor","Ontario","ON","Canada","CA","N9H1A7"
"Windsor","Ontario","ON","Canada","CA","N9H1P9"
"Windsor","Ontario","ON","Canada","CA","N9H1R4"
"Windsor","Ontario","ON","Canada","CA","N9H1R5"
"Windsor","Ontario","ON","Canada","CA","N9H1S3"
"Windsor","Ontario","ON","Canada","CA","N9H1S4"
"Windsor","Ontario","ON","Canada","CA","N9H1S8"
"Windsor","Ontario","ON","Canada","CA","N9H2B2"
"Windsor","Ontario","ON","Canada","CA","N9H2E7"
"Windsor","Ontario","ON","Canada","CA","N9H2H3"
"Windsor","Ontario","ON","Canada","CA","N9H2J8"
"Windsor","Ontario","ON","Canada","CA","N9H2K1"
"Windsor","Ontario","ON","Canada","CA","N9J1B1"
"Windsor","Ontario","ON","Canada","CA","N9J1B2"
"Windsor","Ontario","ON","Canada","CA","N9J1B6"
"Windsor","Ontario","ON","Canada","CA","N9J1C1"
"Windsor","Ontario","ON","Canada","CA","N9J1C3"
"Windsor","Ontario","ON","Canada","CA","N9J1E9"
"Windsor","Ontario","ON","Canada","CA","N9J1G8"
"Windsor","Ontario","ON","Canada","CA","N9J1H1"
"Windsor","Ontario","ON","Canada","CA","N9J1N1"
"Windsor","Ontario","ON","Canada","CA","N9J1N2"
"Windsor","Ontario","ON","Canada","CA","N9J1N3"
"Windsor","Ontario","ON","Canada","CA","N9J1V2"
"Windsor","Ontario","ON","Canada","CA","N9J1V3"
"Windsor","Ontario","ON","Canada","CA","N9J1Y9"
"Windsor","Ontario","ON","Canada","CA","N9J1Z1"
"Windsor","Ontario","ON","Canada","CA","N9J1Z9"
"Windsor","Ontario","ON","Canada","CA","N9J2B3"
"Windsor","Ontario","ON","Canada","CA","N9J2B9"
"Windsor","Ontario","ON","Canada","CA","N9J2C3"
"Windsor","Ontario","ON","Canada","CA","N9J2C4"
"Windsor","Ontario","ON","Canada","CA","N9J2J9"
"Windsor","Ontario","ON","Canada","CA","N9J2V7"
"Windsor","Ontario","ON","Canada","CA","N9J2W2"
"Windsor","Ontario","ON","Canada","CA","N9J2W3"
"Windsor","Ontario","ON","Canada","CA","N9J3B7"
"Windsor","Ontario","ON","Canada","CA","N9J3B8"
"Windsor","Ontario","ON","Canada","CA","N9J3C2"
"Windsor","Ontario","ON","Canada","CA","N9J3C5"
"Windsor","Ontario","ON","Canada","CA","N9J3J2"
"Windsor","Ontario","ON","Canada","CA","N9K1C3"
"Wingham","Ontario","ON","Canada","CA","N0G2W0"
"Wolfe Island","Ontario","ON","Canada","CA","K0H2Y0"
"Woodbridge","Ontario","ON","Canada","CA","L4H1B3"
"Woodbridge","Ontario","ON","Canada","CA","L4H1C4"
"Woodbridge","Ontario","ON","Canada","CA","L4H1C9"
"Woodbridge","Ontario","ON","Canada","CA","L4H1E2"
"Woodbridge","Ontario","ON","Canada","CA","L4H1E6"
"Woodbridge","Ontario","ON","Canada","CA","L4H1G3"
"Woodbridge","Ontario","ON","Canada","CA","L4H1G5"
"Woodbridge","Ontario","ON","Canada","CA","L4L1A5"
"Woodbridge","Ontario","ON","Canada","CA","L4L1A6"
"Woodbridge","Ontario","ON","Canada","CA","L4L1A7"
"Woodbridge","Ontario","ON","Canada","CA","L4L1C6"
"Woodbridge","Ontario","ON","Canada","CA","L4L1E6"
"Woodbridge","Ontario","ON","Canada","CA","L4L1G2"
"Woodbridge","Ontario","ON","Canada","CA","L4L1K7"
"Woodbridge","Ontario","ON","Canada","CA","L4L1T7"
"Woodbridge","Ontario","ON","Canada","CA","L4L1X3"
"Woodbridge","Ontario","ON","Canada","CA","L4L1Z5"
"Woodbridge","Ontario","ON","Canada","CA","L4L2A5"
"Woodbridge","Ontario","ON","Canada","CA","L4L2J2"
"Woodbridge","Ontario","ON","Canada","CA","L4L2K5"
"Woodbridge","Ontario","ON","Canada","CA","L4L2L6"
"Woodbridge","Ontario","ON","Canada","CA","L4L2S6"
"Woodbridge","Ontario","ON","Canada","CA","L4L2S7"
"Woodbridge","Ontario","ON","Canada","CA","L4L3A2"
"Woodbridge","Ontario","ON","Canada","CA","L4L3H5"
"Woodbridge","Ontario","ON","Canada","CA","L4L3J4"
"Woodbridge","Ontario","ON","Canada","CA","L4L3J6"
"Woodbridge","Ontario","ON","Canada","CA","L4L3P6"
"Woodbridge","Ontario","ON","Canada","CA","L4L3V6"
"Woodbridge","Ontario","ON","Canada","CA","L4L3V7"
"Woodbridge","Ontario","ON","Canada","CA","L4L3W1"
"Woodbridge","Ontario","ON","Canada","CA","L4L3W5"
"Woodbridge","Ontario","ON","Canada","CA","L4L3W6"
"Woodbridge","Ontario","ON","Canada","CA","L4L3X5"
"Woodbridge","Ontario","ON","Canada","CA","L4L3Y2"
"Woodbridge","Ontario","ON","Canada","CA","L4L3Z5"
"Woodbridge","Ontario","ON","Canada","CA","L4L4A3"
"Woodbridge","Ontario","ON","Canada","CA","L4L4G9"
"Woodbridge","Ontario","ON","Canada","CA","L4L4S5"
"Woodbridge","Ontario","ON","Canada","CA","L4L4V3"
"Woodbridge","Ontario","ON","Canada","CA","L4L4V9"
"Woodbridge","Ontario","ON","Canada","CA","L4L4Y5"
"Woodbridge","Ontario","ON","Canada","CA","L4L4Y6"
"Woodbridge","Ontario","ON","Canada","CA","L4L4Y7"
"Woodbridge","Ontario","ON","Canada","CA","L4L5X3"
"Woodbridge","Ontario","ON","Canada","CA","L4L5Y6"
"Woodbridge","Ontario","ON","Canada","CA","L4L5Z4"
"Woodbridge","Ontario","ON","Canada","CA","L4L6A9"
"Woodbridge","Ontario","ON","Canada","CA","L4L7G4"
"Woodbridge","Ontario","ON","Canada","CA","L4L7X6"
"Woodbridge","Ontario","ON","Canada","CA","L4L7Y5"
"Woodbridge","Ontario","ON","Canada","CA","L4L7Z4"
"Woodbridge","Ontario","ON","Canada","CA","L4L8A7"
"Woodbridge","Ontario","ON","Canada","CA","L4L8B3"
"Woodbridge","Ontario","ON","Canada","CA","L4L8B6"
"Woodbridge","Ontario","ON","Canada","CA","L4L8B7"
"Woodbridge","Ontario","ON","Canada","CA","L4L8C4"
"Woodbridge","Ontario","ON","Canada","CA","L4L8C8"
"Woodbridge","Ontario","ON","Canada","CA","L4L8E2"
"Woodbridge","Ontario","ON","Canada","CA","L4L8E7"
"Woodbridge","Ontario","ON","Canada","CA","L4L8E9"
"Woodbridge","Ontario","ON","Canada","CA","L4L8G2"
"Woodbridge","Ontario","ON","Canada","CA","L4L8G7"
"Woodbridge","Ontario","ON","Canada","CA","L4L8G8"
"Woodbridge","Ontario","ON","Canada","CA","L4L8G9"
"Woodbridge","Ontario","ON","Canada","CA","L4L8H3"
"Woodbridge","Ontario","ON","Canada","CA","L4L8H7"
"Woodbridge","Ontario","ON","Canada","CA","L4L8K5"
"Woodbridge","Ontario","ON","Canada","CA","L4L8K8"
"Woodbridge","Ontario","ON","Canada","CA","L4L8S1"
"Woodbridge","Ontario","ON","Canada","CA","L4L8S2"
"Woodbridge","Ontario","ON","Canada","CA","L4L8S4"
"Woodbridge","Ontario","ON","Canada","CA","L4L8T6"
"Woodbridge","Ontario","ON","Canada","CA","L4L8X1"
"Woodbridge","Ontario","ON","Canada","CA","L4L8X2"
"Woodbridge","Ontario","ON","Canada","CA","L4L8X3"
"Woodbridge","Ontario","ON","Canada","CA","L4L8X5"
"Woodbridge","Ontario","ON","Canada","CA","L4L8X8"
"Woodbridge","Ontario","ON","Canada","CA","L4L8Y2"
"Woodbridge","Ontario","ON","Canada","CA","L4L8Y5"
"Woodbridge","Ontario","ON","Canada","CA","L4L8Y7"
"Woodbridge","Ontario","ON","Canada","CA","L4L8Y9"
"Woodham","Ontario","ON","Canada","CA","N0K2A0"
"Woodlawn","Ontario","ON","Canada","CA","K0A3M0"
"Woodstock","Ontario","ON","Canada","CA","N4S1G8"
"Woodstock","Ontario","ON","Canada","CA","N4S1V9"
"Woodstock","Ontario","ON","Canada","CA","N4S2J3"
"Woodstock","Ontario","ON","Canada","CA","N4S2L9"
"Woodstock","Ontario","ON","Canada","CA","N4S3J2"
"Woodstock","Ontario","ON","Canada","CA","N4S3L5"
"Woodstock","Ontario","ON","Canada","CA","N4S4L7"
"Woodstock","Ontario","ON","Canada","CA","N4S5P5"
"Woodstock","Ontario","ON","Canada","CA","N4S5X3"
"Woodstock","Ontario","ON","Canada","CA","N4S6X5"
"Woodstock","Ontario","ON","Canada","CA","N4S7G3"
"Woodstock","Ontario","ON","Canada","CA","N4S7G4"
"Woodstock","Ontario","ON","Canada","CA","N4S7N4"
"Woodstock","Ontario","ON","Canada","CA","N4S7N9"
"Woodstock","Ontario","ON","Canada","CA","N4S7V6"
"Woodstock","Ontario","ON","Canada","CA","N4S7V7"
"Woodstock","Ontario","ON","Canada","CA","N4S7V8"
"Woodstock","Ontario","ON","Canada","CA","N4S7V9"
"Woodstock","Ontario","ON","Canada","CA","N4S7W1"
"Woodstock","Ontario","ON","Canada","CA","N4S7W2"
"Woodstock","Ontario","ON","Canada","CA","N4S7W3"
"Woodstock","Ontario","ON","Canada","CA","N4S8A8"
"Woodstock","Ontario","ON","Canada","CA","N4S8H6"
"Woodstock","Ontario","ON","Canada","CA","N4S8H8"
"Woodstock","Ontario","ON","Canada","CA","N4S8P2"
"Woodstock","Ontario","ON","Canada","CA","N4S8P3"
"Woodstock","Ontario","ON","Canada","CA","N4S8S4"
"Woodstock","Ontario","ON","Canada","CA","N4S8T9"
"Woodstock","Ontario","ON","Canada","CA","N4S8W4"
"Woodstock","Ontario","ON","Canada","CA","N4S8X9"
"Woodstock","Ontario","ON","Canada","CA","N4T1A1"
"Woodstock","Ontario","ON","Canada","CA","N4T1A2"
"Woodstock","Ontario","ON","Canada","CA","N4T1R8"
"Woodstock","Ontario","ON","Canada","CA","N4T1S1"
"Woodstock","Ontario","ON","Canada","CA","N4T1S2"
"Woodstock","Ontario","ON","Canada","CA","N4V1B4"
"Woodstock","Ontario","ON","Canada","CA","N4V1E2"
"Woodview","Ontario","ON","Canada","CA","K0L3E0"
"Woodville","Ontario","ON","Canada","CA","K0M2T0"
"Wooler","Ontario","ON","Canada","CA","K0K3M0"
"Worthington","Ontario","ON","Canada","CA","P0M3H0"
"Wroxeter","Ontario","ON","Canada","CA","N0G2X0"
"Wunnumin Lake","Ontario","ON","Canada","CA","P0V2Z0"
"Wyebridge","Ontario","ON","Canada","CA","L0K2E0"
"Wyevale","Ontario","ON","Canada","CA","L0L2T0"
"Wyoming","Ontario","ON","Canada","CA","N0N1T0"
"Yarker","Ontario","ON","Canada","CA","K0K3N0"
"York","Ontario","ON","Canada","CA","M5P1P1"
"York","Ontario","ON","Canada","CA","M5P1P3"
"York","Ontario","ON","Canada","CA","M5P2X7"
"York","Ontario","ON","Canada","CA","M5P2X8"
"York","Ontario","ON","Canada","CA","M5P3H3"
"York","Ontario","ON","Canada","CA","M5P3H9"
"York","Ontario","ON","Canada","CA","M5P3K8"
"York","Ontario","ON","Canada","CA","M5P3L3"
"York","Ontario","ON","Canada","CA","M5P3L6"
"York","Ontario","ON","Canada","CA","M5P3L8"
"York","Ontario","ON","Canada","CA","M6B1C3"
"York","Ontario","ON","Canada","CA","M6B1K1"
"York","Ontario","ON","Canada","CA","M6B1K2"
"York","Ontario","ON","Canada","CA","M6B3H2"
"York","Ontario","ON","Canada","CA","M6B3H3"
"York","Ontario","ON","Canada","CA","M6B4B4"
"York","Ontario","ON","Canada","CA","M6B4B5"
"York","Ontario","ON","Canada","CA","M6B4C3"
"York","Ontario","ON","Canada","CA","M6B4C6"
"York","Ontario","ON","Canada","CA","M6C1E2"
"York","Ontario","ON","Canada","CA","M6C2C9"
"York","Ontario","ON","Canada","CA","M6C2K7"
"York","Ontario","ON","Canada","CA","M6C2K9"
"York","Ontario","ON","Canada","CA","M6C2L3"
"York","Ontario","ON","Canada","CA","M6C2L4"
"York","Ontario","ON","Canada","CA","M6C2L9"
"York","Ontario","ON","Canada","CA","M6C2M1"
"York","Ontario","ON","Canada","CA","M6C2M3"
"York","Ontario","ON","Canada","CA","M6C2M4"
"York","Ontario","ON","Canada","CA","M6C2M8"
"York","Ontario","ON","Canada","CA","M6C2P6"
"York","Ontario","ON","Canada","CA","M6C2T3"
"York","Ontario","ON","Canada","CA","M6C3A2"
"York","Ontario","ON","Canada","CA","M6C3L9"
"York","Ontario","ON","Canada","CA","M6C3P8"
"York","Ontario","ON","Canada","CA","M6C3T8"
"York","Ontario","ON","Canada","CA","M6C3X6"
"York","Ontario","ON","Canada","CA","M6C3Y7"
"York","Ontario","ON","Canada","CA","M6C3Y8"
"York","Ontario","ON","Canada","CA","M6C3Z4"
"York","Ontario","ON","Canada","CA","M6E2G5"
"York","Ontario","ON","Canada","CA","M6E2H1"
"York","Ontario","ON","Canada","CA","M6E2H4"
"York","Ontario","ON","Canada","CA","M6E2T2"
"York","Ontario","ON","Canada","CA","M6E2V2"
"York","Ontario","ON","Canada","CA","M6E2V3"
"York","Ontario","ON","Canada","CA","M6E2W4"
"York","Ontario","ON","Canada","CA","M6E2W6"
"York","Ontario","ON","Canada","CA","M6E2W9"
"York","Ontario","ON","Canada","CA","M6E2X1"
"York","Ontario","ON","Canada","CA","M6E2X3"
"York","Ontario","ON","Canada","CA","M6E2X5"
"York","Ontario","ON","Canada","CA","M6E2X6"
"York","Ontario","ON","Canada","CA","M6E2Z4"
"York","Ontario","ON","Canada","CA","M6E3B6"
"York","Ontario","ON","Canada","CA","M6E3C8"
"York","Ontario","ON","Canada","CA","M6E3H5"
"York","Ontario","ON","Canada","CA","M6E3K1"
"York","Ontario","ON","Canada","CA","M6E3K5"
"York","Ontario","ON","Canada","CA","M6E3N3"
"York","Ontario","ON","Canada","CA","M6E3S5"
"York","Ontario","ON","Canada","CA","M6E3W8"
"York","Ontario","ON","Canada","CA","M6E4E5"
"York","Ontario","ON","Canada","CA","M6E4Z5"
"York","Ontario","ON","Canada","CA","M6E4Z9"
"York","Ontario","ON","Canada","CA","M6M2A1"
"York","Ontario","ON","Canada","CA","M6M2A3"
"York","Ontario","ON","Canada","CA","M6M2A6"
"York","Ontario","ON","Canada","CA","M6M2E4"
"York","Ontario","ON","Canada","CA","M6M2E5"
"York","Ontario","ON","Canada","CA","M6M2G1"
"York","Ontario","ON","Canada","CA","M6M2J5"
"York","Ontario","ON","Canada","CA","M6M2J7"
"York","Ontario","ON","Canada","CA","M6M3H8"
"York","Ontario","ON","Canada","CA","M6M3W5"
"York","Ontario","ON","Canada","CA","M6M5A2"
"York","Ontario","ON","Canada","CA","M6M5A6"
"York","Ontario","ON","Canada","CA","M6M5A7"
"York","Ontario","ON","Canada","CA","M6M5C3"
"York","Ontario","ON","Canada","CA","M6M5C6"
"York","Ontario","ON","Canada","CA","M6M5C7"
"York","Ontario","ON","Canada","CA","M6M5E2"
"York","Ontario","ON","Canada","CA","M6M5E7"
"York","Ontario","ON","Canada","CA","M6M5G2"
"York","Ontario","ON","Canada","CA","M6M5G8"
"York","Ontario","ON","Canada","CA","M6M5H4"
"York","Ontario","ON","Canada","CA","M6N1Y3"
"York","Ontario","ON","Canada","CA","M6N1Y4"
"York","Ontario","ON","Canada","CA","M6N1Y5"
"York","Ontario","ON","Canada","CA","M6N2H5"
"York","Ontario","ON","Canada","CA","M6N2H6"
"York","Ontario","ON","Canada","CA","M6N2H8"
"York","Ontario","ON","Canada","CA","M6N3Z4"
"York","Ontario","ON","Canada","CA","M6N4B6"
"York","Ontario","ON","Canada","CA","M6N4X4"
"York","Ontario","ON","Canada","CA","M6N4X5"
"York","Ontario","ON","Canada","CA","M6N4X6"
"York","Ontario","ON","Canada","CA","M6N4X7"
"York","Ontario","ON","Canada","CA","M6N4Y3"
"York","Ontario","ON","Canada","CA","M6S4W6"
"York","Ontario","ON","Canada","CA","M6S4Z5"
"York","Ontario","ON","Canada","CA","M9N1G5"
"York","Ontario","ON","Canada","CA","M9N1J6"
"York","Ontario","ON","Canada","CA","M9N1J7"
"York","Ontario","ON","Canada","CA","M9N1J9"
"York","Ontario","ON","Canada","CA","M9N1K8"
"York","Ontario","ON","Canada","CA","M9N1L3"
"York","Ontario","ON","Canada","CA","M9N1W4"
"York","Ontario","ON","Canada","CA","M9N2H3"
"York","Ontario","ON","Canada","CA","M9N3P5"
"York","Ontario","ON","Canada","CA","M9N3P7"
"York","Ontario","ON","Canada","CA","M9N3P8"
"York","Ontario","ON","Canada","CA","M9N3R7"
"York","Ontario","ON","Canada","CA","M9N3W4"
"York","Ontario","ON","Canada","CA","M9N3W5"
"York","Ontario","ON","Canada","CA","M9N3W6"
"York.","Ontario","ON","Canada","CA","N0A1R0"
"Youngs Point","Ontario","ON","Canada","CA","K0L3G0"
"Zephyr","Ontario","ON","Canada","CA","L0E1T0"
"Zurich","Ontario","ON","Canada","CA","N0M2T0"
"Albany","Prince Edward Island","PE","Canada","CA","C0B1A0"
"Alberton","Prince Edward Island","PE","Canada","CA","C0B1B0"
"Bedeque","Prince Edward Island","PE","Canada","CA","C0B1C0"
"Belfast","Prince Edward Island","PE","Canada","CA","C0A1A0"
"Belle River","Prince Edward Island","PE","Canada","CA","C0A1B0"
"Bloomfield Station","Prince Edward Island","PE","Canada","CA","C0B1E0"
"Bonshaw","Prince Edward Island","PE","Canada","CA","C0A1C0"
"Borden-carleton","Prince Edward Island","PE","Canada","CA","C0B1X0"
"Breadalbane","Prince Edward Island","PE","Canada","CA","C0A1E0"
"Cardigan","Prince Edward Island","PE","Canada","CA","C0A1G0"
"Central Bedeque","Prince Edward Island","PE","Canada","CA","C0B1G0"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C0A2H0"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1A4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1A5"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1H4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1H9"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1K8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1L2"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1L5"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1M8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1N3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A1P7"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A2E9"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A2R4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A2Y8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A2Z5"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A3M4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A3P5"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A3W4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A3Y9"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A3Z4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4A1"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4A2"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4B1"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4B6"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4C2"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4C7"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4E4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4J6"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4J7"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4K3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4K8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4L2"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4N4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4N6"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4P3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4S3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4T8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A4X3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5A3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5A9"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5G4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5H6"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5J1"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5N4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5P3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5P6"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5P8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5R4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5T1"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A5Z5"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A6A4"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A6A5"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A6A7"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A6A9"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A6B6"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A6B8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A7G1"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A7G3"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A7G6"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A7G8"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A7G9"
"Charlottetown","Prince Edward Island","PE","Canada","CA","C1A7H6"
